"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-12","  62.2"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-13","  68.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-14","  64.4"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-15","  63.5"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-16","  67.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-17","  66.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-18","  66.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-19","  67.3"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-20","  72.3"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-21","  67.7"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-22","  68.1"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-23","  72.4"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-24","  70.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-25","  68.4"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-26","  69.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-27","  69.3"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-28","  67.5"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-29","  70.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-30","  70.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-31","  73.8"," 8"
