"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-13","  65.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-14","  66.5","21"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-15","  65.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-16","  63.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-17","  58.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-18","  60.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-19","  60.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-20","  54.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-21","  58.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-22","  58.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-23","  55.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-24","  57.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-25","  54.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-26","  55.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-27","  60.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-28","  62.3","21"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-29","  63.8","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-30","  64.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-31","  57.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-01","  49.1","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-02","  46.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-03","  44.5","23"
