,STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  .1,  SLP  ,  .2,  STP  ,  .3, VISIB,  .4,  WDSP,  .5, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Unnamed: 22
121,767493,99999,20180502,85.3,15,74.1,15,1013.3,5,9999.9,0,6.8,15,12.2,15,18.1,999.9,   91.4*,  78.8*, 0.00I,999.9,0,
122,767493,99999,20180503,84.4,17,73.9,17,1012.9,6,9999.9,0,6.8,17,10.9,17,17.1,999.9,   91.4*,  78.8*, 0.00I,999.9,0,
123,767493,99999,20180504,85.6,14,73.5,14,1011.8,5,9999.9,0,6.7,14,11.9,14,17.1,999.9,   93.2*,  80.6*, 0.00I,999.9,0,
124,767493,99999,20180505,84.5,21,73.5,21,1012.3,7,9999.9,0,7.0,21,11.6,21,15.9,999.9,   89.6*,  80.6*, 0.00I,999.9,0,
125,767493,99999,20180506,82.2,18,71.5,18,1015.5,6,9999.9,0,7.0,18,10.3,18,19.0,999.9,   84.2*,  78.8*, 0.00I,999.9,0,
126,767493,99999,20180507,82.0,14,67.7,14,1017.4,5,9999.9,0,6.6,14,8.2,14,14.0,999.9,   84.2*,  78.8*, 0.00I,999.9,0,
127,767493,99999,20180508,79.9,15,67.5,15,1016.3,5,9999.9,0,6.2,15,6.5,15,20.0,999.9,   84.2*,  71.6*,99.99 ,999.9,10000,
128,767493,99999,20180509,80.6,15,68.5,15,1014.0,5,9999.9,0,6.8,15,7.3,15,12.0,999.9,   84.2*,  75.2*, 0.00I,999.9,0,
129,767493,99999,20180510,81.8,15,70.9,15,1013.3,5,9999.9,0,6.2,15,6.4,15,9.9,999.9,   84.2*,  77.0*, 0.00I,999.9,0,
130,767493,99999,20180511,83.4,14,74.7,14,1012.7,5,9999.9,0,6.1,14,4.4,14,8.9,999.9,   86.0*,  78.8*, 0.00I,999.9,0,
131,767493,99999,20180512,85.9,18,73.8,18,1011.6,6,9999.9,0,6.8,18,7.9,18,14.0,999.9,   93.2*,  80.6*, 0.00I,999.9,0,
132,767493,99999,20180513,84.2,18,75.9,18,1011.0,6,9999.9,0,7.0,18,9.1,18,14.0,999.9,   87.8*,  78.8*, 0.00I,999.9,0,
133,767493,99999,20180514,83.8,15,75.1,15,1010.5,5,9999.9,0,7.0,15,9.0,15,14.0,999.9,   86.0*,  78.8*, 0.00I,999.9,0,
134,767493,99999,20180515,83.6,15,74.5,15,1010.7,5,9999.9,0,7.0,15,9.0,15,15.9,999.9,   86.0*,  78.8*, 0.00I,999.9,0,
135,767493,99999,20180516,83.1,17,74.0,17,1010.9,6,9999.9,0,6.8,17,9.1,17,15.9,999.9,   86.0*,  78.8*, 0.00I,999.9,0,
136,767493,99999,20180517,83.8,14,74.8,14,1010.6,5,9999.9,0,6.4,14,7.9,14,13.0,999.9,   86.0*,  78.8*, 0.00I,999.9,0,
137,767493,99999,20180518,84.2,16,75.3,16,1009.0,5,9999.9,0,6.1,16,6.4,16,12.0,999.9,   89.6*,  78.8*, 0.00I,999.9,0,
138,767493,99999,20180519,85.8,19,75.3,19,1008.4,6,9999.9,0,6.8,19,12.4,19,20.0,999.9,   91.4*,  80.6*, 0.00I,999.9,0,
139,767493,99999,20180520,85.7,19,75.5,19,1009.5,6,9999.9,0,7.0,19,11.4,19,20.0,999.9,   93.2*,  80.6*, 0.00I,999.9,0,
140,767493,99999,20180521,85.5,14,74.9,14,1010.0,5,9999.9,0,6.9,14,10.9,14,14.0,999.9,   89.6*,  82.4*, 0.00I,999.9,0,
141,767493,99999,20180522,85.0,15,74.2,15,1009.9,5,9999.9,0,7.0,15,9.4,15,15.0,999.9,   87.8*,  80.6*, 0.00I,999.9,0,
142,767493,99999,20180523,84.3,15,75.8,15,1011.4,5,9999.9,0,6.7,15,7.7,15,14.0,999.9,   87.8*,  78.8*, 0.00I,999.9,0,
143,767493,99999,20180524,84.8,14,75.2,14,1012.3,4,9999.9,0,6.7,14,7.2,14,13.0,999.9,   87.8*,  80.6*, 0.00I,999.9,0,
144,767493,99999,20180525,84.6,15,74.6,15,1010.2,4,9999.9,0,6.9,15,8.7,15,14.0,999.9,   87.8*,  80.6*, 0.00I,999.9,0,
145,767493,99999,20180526,83.9,19,72.9,19,1009.3,6,9999.9,0,5.9,19,8.8,19,14.0,999.9,   87.8*,  80.6*, 0.00I,999.9,0,
146,767493,99999,20180527,84.2,18,72.9,18,1008.5,6,9999.9,0,6.4,18,7.9,18,14.0,999.9,   89.6*,  78.8*, 0.00I,999.9,0,
147,767493,99999,20180528,84.5,11,71.8,11,9999.9,0,9999.9,0,6.6,11,6.0,10,9.9,999.9,   87.8*,  78.8*, 0.00I,999.9,0,
148,767493,99999,20180529,85.6,15,72.8,15,1007.4,5,9999.9,0,6.3,15,7.1,15,14.0,999.9,   91.4*,  77.0*, 0.00I,999.9,0,
149,767493,99999,20180530,87.8,15,76.8,15,1006.8,5,9999.9,0,5.2,15,7.7,15,12.0,999.9,   93.2*,  82.4*, 0.00I,999.9,0,
150,767493,99999,20180531,88.3,17,77.1,17,1007.9,6,9999.9,0,6.4,17,11.4,17,22.0,999.9,   95.0*,  84.2*, 0.00I,999.9,0,
151,767493,99999,20180601,84.6,15,73.6,15,1010.4,5,9999.9,0,6.5,15,10.7,15,27.0,999.9,   93.2*,  71.6*,99.99 ,999.9,10010,
152,767493,99999,20180602,81.7,18,73.3,18,1011.5,6,9999.9,0,5.6,18,9.4,18,35.0,999.9,   91.4*,  75.2*,99.99 ,999.9,10010,
153,767493,99999,20180603,81.3,17,72.8,17,1014.1,4,9999.9,0,6.4,17,8.5,17,17.1,999.9,   87.8*,  77.0*,99.99 ,999.9,10000,
154,767493,99999,20180604,83.3,14,73.1,14,1014.3,5,9999.9,0,6.7,14,8.8,14,14.0,999.9,   87.8*,  77.0*, 0.00I,999.9,0,
155,767493,99999,20180605,85.6,14,74.3,14,1011.3,5,9999.9,0,7.0,14,10.1,14,15.9,999.9,   91.4*,  78.8*, 0.00I,999.9,0,
156,767493,99999,20180606,85.7,16,75.0,16,1008.7,5,9999.9,0,6.8,16,9.3,16,13.0,999.9,   93.2*,  78.8*, 0.00I,999.9,0,
157,767493,99999,20180607,86.4,15,75.4,15,1010.4,5,9999.9,0,7.0,15,10.1,15,13.0,22.0,   93.2*,  80.6*, 0.00I,999.9,0,
158,767493,99999,20180608,85.2,16,74.2,16,1012.5,4,9999.9,0,6.4,16,10.4,16,35.0,999.9,   91.4*,  75.2*,99.99 ,999.9,10000,
159,767493,99999,20180609,84.4,19,72.2,19,1013.6,6,9999.9,0,6.1,19,11.4,19,22.0,999.9,   91.4*,  73.4*,99.99 ,999.9,10000,
160,767493,99999,20180610,86.0,18,72.4,18,1012.7,6,9999.9,0,6.7,18,10.7,18,19.0,999.9,   93.2*,  80.6*,99.99 ,999.9,10000,
161,767493,99999,20180611,83.6,17,72.7,17,1010.4,5,9999.9,0,6.2,17,12.6,17,15.9,999.9,   91.4*,  75.2*,99.99 ,999.9,10000,
