"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-18","  81.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-19","  81.2","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-20","  79.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-21","  80.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-22","  84.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-23","  80.5","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-24","  84.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-25","  83.5","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-26","  81.2","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-27","  81.2","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-28","  78.7","10"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-29","  84.0","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-30","  83.3","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-31","  84.0","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-01","  84.1","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-02","  82.6","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-03","  85.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-04","  84.5","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-05","  83.6","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-06","  85.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-07","  87.9","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-08","  87.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-09","  89.2","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-10","  83.6","10"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-11","  83.1","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-12","  80.4","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-13","  84.6","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-14","  81.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-15","  83.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-16","  85.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-17","  86.9","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-18","  83.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-19","  83.5","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-20","  81.9","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-21","  85.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-22","  82.9","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-23","  82.3","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-24","  81.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-25","  82.5","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-26","  84.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-27","  81.7","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-28","  83.5","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-29","  83.0","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-06-30","  84.0","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-01","  84.3","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-02","  82.2","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-03","  80.9","10"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-04","  85.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-05","  85.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-06","  85.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-07","  82.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-08","  87.7","10"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-09","  87.7","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-10","  82.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-11","  83.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-12","  86.2","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-13","  86.4","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-14","  86.2","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-15","  86.7","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-16","  87.7","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-17","  85.1","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-18","  87.5","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-19","  86.8","13"
